cue,R1,R2,R3
average,typical,normal,standard
average,typical,normal,standard
average,typical,normal,standard
average,typical,normal,standard
average,typical,normal,standard
average,typical,normal,standard
average,typical,normal,standard
average,typical,normal,standard
average,typical,normal,standard
average,typical,normal,standard
average,typical,normal,standard
average,typical,normal,standard
average,typical,normal,standard
average,typical,ordinary,common
average,typical,ordinary,common
average,typical,ordinary,common
average,typical,ordinary,common
average,typical,usual,normal
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,flight,pilot
aviation,airplane,pilot,flight
aviation,airplane,pilot,flight
aviation,airplane,pilot,flight
aviation,airplane,pilot,flight
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,airplane,pilot
aviation,flight,pilot,airport
aviation,plane,pilot,airport
aviation,plane,pilot,airport
aviation,plane,pilot,airport
aviation,plane,pilot,airport
avid,enthusiastic,keen,devoted
avid,enthusiastic,passionate,dedicated
avid,enthusiastic,passionate,dedicated
avid,enthusiastic,passionate,dedicated
avid,enthusiastic,passionate,dedicated
avid,enthusiastic,passionate,dedicated
avid,enthusiastic,passionate,devoted
avid,enthusiastic,passionate,devoted
avid,enthusiastic,passionate,devoted
avid,enthusiastic,passionate,devoted
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,enthusiastic,passionate,keen
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avid,passionate,enthusiastic,devoted
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,guacamole
avocado,fruit,green,healthy
avocado,fruit,green,healthy
avocado,fruit,green,healthy
avocado,fruit,green,healthy
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,guacamole
avocado,green,fruit,healthy
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,fruit,green
avocado,guacamole,healthy,fruit
avocado,guacamole,healthy,fruit
avocado,guacamole,healthy,fruit
avocado,guacamole,healthy,fruit
avoid,evade,prevent,shun
avoid,evade,prevent,shun
avoid,evade,prevent,shun
avoid,evade,prevent,shun
avoid,evade,prevent,shun
avoid,evade,prevent,shun
avoid,evade,prevent,shun
avoid,evade,prevent,shun
avoid,evade,prevent,shun
avoid,evade,prevent,shun
avoid,evade,prevent,shun
avoid,evade,prevent,shun
