cue,R1,R2,R3
august,summer,vacation,heat wave
august,summer,vacation,sunny
august,summer,vacation,sunshine
august,summer,warm,heat
august,summertime,heat,sunny
august,summertime,vacation,warm
august,sundae,sweet,creamy
august,vacation,heat,humidity
aunt,,,
aunt,,,
aunt,,,
aunt,,,
aunt,,,
aunt,,,
aunt,aroma,caffeine,
aunt,assoc wordsword,,
aunt,family,humor,gift
aunt,family,love,home
aunt,family,love,legacy
aunt,family,love,memory
aunt,family,love,nostalgia
aunt,family,love,smile
aunt,family,love,warmth
aunt,family,love,warmth
aunt,family,matriarch,love
aunt,family,matriarch,love
aunt,family,matriarch,love
aunt,family,matriarch,love
aunt,family,matriarch,relation
aunt,family,matriarch,sister
aunt,family,maturity,love
aunt,family,maturity,love
aunt,family,woman,love
aunt,family,woman,love
aunt,family,woman,sister
aunt,family head,,
aunt,fluffy,feline,playful
aunt,heart,emotion,
aunt,house,smile,hug
aunt,hug,love,house
aunt,love,advice,cooky
aunt,love,caring,maturity
aunt,love,family,elderly
aunt,love,family,home
aunt,love,family,home
aunt,love,family,maturity
aunt,love,family,maturity
aunt,love,family,memory
aunt,love,family,sister
aunt,love,family,sister
aunt,love,family,sister
aunt,love,family,smile
aunt,love,family,warmth
aunt,love,family,warmth
aunt,love,family,woman
aunt,love,hug,cook
aunt,love,kind,wise
aunt,love,matriarch,support
aunt,love,maturity,wisdom
aunt,love,memory,
aunt,love,memory,family
aunt,love,memory,family
aunt,love,religion,family
aunt,love,sister,family
aunt,love,sister,matriarch
aunt,love,wisdom,memory
aunt,matriarch,elderly,relative
aunt,matriarch,elderly,relative
aunt,matriarch,family,elder
aunt,matriarch,family,heritage
aunt,matriarch,family,love
aunt,matriarch,family,love
aunt,matriarch,family,relative
aunt,matriarch,family,smiling
aunt,matriarch,love,home
aunt,matriarch,memory,love
aunt,matriarch,sibling,female
aunt,matriarch,sibling,home
aunt,matriarch,smile,nostalgia
aunt,matriarchal,relative,family
aunt,mom,sister,relative
aunt,mother,sister,family
aunt,mother,sister,helper
aunt,mother,sister,relative
aunt,mother,sister,relative
aunt,old,woman,relative
aunt,relation,matrimony,kinship
aunt,relative,maturity,woman
aunt,sally,eileen,mary
aunt,sister,elderly,relative
aunt,sister,family,matriarch
aunt,sister,family,maturity
aunt,sister,family,verb
aunt,sister,female relative,elderly
aunt,sister,love,family
aunt,sister,love,family
aunt,sister,matriarch,caregiver
aunt,sister,matriarch,kin
aunt,sister,matriarch,relative
aunt,sister,memory,maturity
aunt,sister,mom,niece
aunt,sister,mom,relative
aunt,sister,niece,matriarch
aunt,sister,relative,matriarch
aunt,sister,relative,matriarch
aunt,sound,melody,harmony
aunt,uncle,niece,sister
aunt,woman,family,matron
aura,,,
aura,,,
aura,astronaut,galaxy,cosmos
aura,color,energy,spirit
aura,color,light,energy
aura,color,light,magic
aura,energy,atmosphere,vibe
aura,energy,ethereal,spirituality
aura,energy,light,ethereal
aura,energy,light,magic
aura,energy,light,magic
aura,energy,light,mystical
aura,energy,light,scent
aura,energy,magic,mystical
aura,energy,magic,mystique
aura,energy,magic,spiritual
aura,energy,mystic,scent
aura,energy,mystic,spiritual
aura,energy,mystic,vibration
aura,energy,mystical,ethereal
aura,energy,radiance,glow
aura,energy,scent,magic
aura,energy,spirit,vibration
aura,energy,spirit,vibration
aura,energy,spiritual,intuition
aura,energy,spiritual,mystical
aura,energy,spiritual,mystical
aura,energy,spiritual,vibrant
aura,energy,spirituality,vibration
aura,energy,vibration,field
aura,energy,vibration,light
aura,energy,vibration,mystic
aura,energy,vibration,mystic
aura,energy,vibration,radiance
aura,energy,vibration,spirit
aura,energy,vibration,spiritual
aura,ethereal,mystic,spiritual
aura,ethereal,mystical,radiant
aura,ethereal,mystical,radiant
aura,ethereal,mystical,spiritual
aura,ethereal,mystical,spiritual
aura,ethereal,mystical,spiritual
aura,ethereal,mystical,vibrant
aura,ethereal,spiritual,mystical
aura,ethereal,vibrant,mystical
aura,glow,energy,mystical
aura,light,atmosphere,soul
aura,light,color,energy
aura,light,color,energy
aura,light,energy,beauty
aura,light,energy,spirit
aura,magic,energy,atmosphere
aura,magic,ethereal,mystic
aura,magic,mystique,spiritual
aura,mysterious,ethereal,mystical
aura,mysterious,ethereal,mystical
aura,mysterious,ethereal,surreal
aura,mystery,energy,vibration
aura,mystic,energetic,spiritual
aura,mystic,ethereal,glowing
aura,mystic,ethereal,spiritual
aura,mystic,ethereal,spiritual
aura,mystic,ethereal,spiritual
aura,mystic,radiant,ethereal
aura,mystical,energy,spiritual
aura,mystical,ethereal,enchanting
aura,mystical,ethereal,otherworldly
aura,mystical,ethereal,otherworldly
aura,mystical,ethereal,otherworldly
aura,mystical,ethereal,otherworldly
aura,mystical,ethereal,otherworldly
aura,mystical,ethereal,otherworldly
aura,mystical,ethereal,otherworldly
aura,mystical,ethereal,spiritual
aura,mystical,ethereal,spiritual
aura,mystical,ethereal,spiritual
aura,mystical,ethereal,spiritual
aura,mystical,ethereal,spiritual
aura,mystical,ethereal,spiritual
aura,mystical,ethereal,spiritual
aura,mystical,ethereal,spiritual
aura,mystical,ethereal,spiritual
aura,mystical,ethereal,supernatural
aura,mystical,ethereal,vibrant
aura,mystical,otherworldly,ethereal
aura,mystique,ethereal,enchanting
aura,mystique,ethereal,otherworldly
aura,mystique,ethereal,radiant
aura,scent,mystical,atmosphere
aura,scent,spiritual,energy
aura,spirit,energy,mystic
aura,spiritual,ethereal,mystical
aura,spiritual,ethereal,mystical
aura,unknown,mysterious,unexplained
aura,vibrant,energy,mystic
aura,vibrant,ethereal,mystic
aura,vibrant,mysterious,ethereal
aura,vibrant,mystical,ethereal
aura,vibration,energy,spiritual
aura,water,beach,sun
australia,,,
australia,,,
australia,,,
australia,,,
australia,beach,barbecue,land
australia,beach,barbecue,outback
australia,beach,barbecue,surf
australia,beach,ocean,surfer
australia,beach,wildlife,culture
australia,beach,wildlife,sunshine
australia,continent,downunder,landdownunder
australia,continent,land,country
australia,continent,land,outback
australia,continent,outback,kangaroo
australia,country,continent,land
australia,country,continent,land
australia,country,continent,land
australia,country,continent,landmass
australia,country,land,continent
australia,country,land,continent
australia,country,land,down under
australia,country,landscape,outback
australia,country,ocean,outback
australia,down under,outback,beach
australia,downunder,outback,barrier reef
australia,downunder,outback,sydney
australia,great barrier reef,sydneyoperahouse,kangarooisland
australia,land,animal,barbecue
australia,land,beach,sun
australia,land,continent,antipode
australia,land,continent,barbecue
australia,land,continent,beach
australia,land,continent,downunder
australia,land,continent,sunshine
australia,land,country,continent
australia,land,country,continent
australia,land,country,continent
australia,land,down under,country
australia,land,downunder,barbecue
australia,land,downunder,continent
australia,land,downunder,country
australia,land,downunder,sydney
australia,land,mountain,ocean
australia,land,ocean,wildlife
australia,land,outback,city
australia,land,outback,wildlife
australia,land,outback,wildlife
australia,land,sun,beach
australia,land,wilderness,wildlife
australia,land,wildlife,beach
australia,land,wildlife,beach
australia,land,wildlife,nature
australia,land,wildlife,outback
australia,landdownunder,oceania,continent
australia,landscape,continent,country
australia,landscape,outback,barbeque
australia,nature,,
australia,niagara falls,toronto,maple syrup
australia,ocean,barbecue,wildlife
australia,ocean,land,wildlife
australia,oceania,antipode,sunshine
australia,outback,aboriginal,wildlife
australia,outback,barrier reef,kangaroo
australia,outback,barrier reef,kangaroo
australia,outback,beach,sydney
australia,outback,beach,sydney
australia,outback,city,beach
australia,outback,eucalyptus,wildlife
australia,outback,kangaroo,barbecue
australia,outback,kangaroo,barrier reef
australia,outback,kangaroo,beach
australia,outback,kangaroo,beach
australia,outback,kangaroo,sydney
australia,outback,landscape,wildlife
australia,outback,sydney,barossa
australia,outback,sydney,kangaroo
australia,outback,wildlife,barrier
australia,outback,wildlife,barrier
australia,outback,wildlife,landscape
australia,outdoor,vacation,adventure
australia,rain,building,history
australia,return unknown,,
australia,sun,beach,barbecue
australia,sun,beach,outback
australia,sydney,barrier reef,kangaroo
australia,sydney,beach,
australia,sydney,beach,barbecue
australia,sydney,beach,barbecue
australia,sydney,beach,barrier
australia,sydney,beach,outback
australia,sydney,beach,outback
australia,sydney,beach,outback
australia,sydney,beach,outback
australia,sydney,beach,sun
australia,sydney,beach,sunshine
australia,sydney,beach,wildlife
australia,sydney,land,downunder
australia,sydney,landscape,beach
australia,sydney,surfing,outback
australia,wildlife,landmark,ocean
australian,,,
australian,,,
australian,,,
australian,,,
australian,,,
australian,,,
australian,,,
australian,,,
australian,aboriginal,outback,sydney
australian,accent,beach,barbecue
australian,accent,country,culture
australian,antipodean,landscape,barbecue
australian,aussie,barbecue,surf
australian,aussie,outback,sydney
australian,australia,culture,land
australian,australia,island,beach
australian,beach,barbecue,
australian,beach,barbie,surf
australian,beach,language,barbecue
australian,beach,sun,barbecue
australian,beach,sun,barbecue
australian,beach,sun,barbecue
australian,beach,surf,outback
australian,beach,taco,
australian,british,american,european
australian,continent,aboriginal,people
australian,continent,land,down under
australian,continent,land,downunder
australian,continent,landmass,downunder
australian,continent,ocean,aboriginal
australian,continent,ocean,island
australian,country,barbecue,surfing
australian,country,continent,antipodean
australian,country,continent,down under
australian,country,continent,oceania
australian,country,continent,wildlife
australian,culture,people,land
australian,culture,people,landscape
australian,down under,outback,
australian,eiffel,croissant,romance
australian,english,british,american
australian,gold,football,surf
australian,gold,surf,barbecue
australian,gold,surf,outback
australian,gold,surf,outback
australian,history,culture,land
australian,island,beach,sun
australian,island,beach,sunshine
australian,jungle,tusk,trunk
australian,kangaroo,beach,outback
australian,kangaroo,outback,surf
australian,land,aborigine,barbecue
australian,land,animal,culture
australian,land,continent,
australian,land,country,continent
australian,land,country,culture
australian,land,country,ocean
australian,land,culture,outback
australian,land,culture,people
australian,land,culture,people
australian,land,desert,ocean
australian,land,down under,australia
australian,land,down under,kangaroo
australian,land,outback,bush
australian,land,outback,wildlife
australian,land,people,culture
australian,land,people,culture
australian,land,sport,barbecue
australian,land,sun,beach
australian,land,wildlife,downunder
australian,landscape,barbecue,surf
australian,landscape,country,island
australian,landscape,culture,history
australian,landscape,culture,sport
australian,landscape,people,culture
australian,language,continent,culture
australian,language,culture,country
australian,language,culture,history
australian,language,culture,land
australian,ocean,culture,people
australian,ocean,land,culture
australian,outback,aboriginal,surf
australian,outback,barbie,
australian,outback,beach,kangaroo
australian,outback,culture,landscape
australian,outback,surfing,
australian,outback,sydney,
australian,outback,wildlife,aboriginal
australian,sun,beach,barbecue
australian,sunburn,barbecue,surfing
australian,sunshine,beach,culture
australian,surf,sand,ocean
australian,surfing,barbecue,landscape
australian,sydney,barbecue,surf
australian,sydney,beach,barbecue
australian,sydney,beach,surf
australian,sydney,gold,melbourne
australian,sydney,opera,barrier
australian,sydney,surfing,barbecue
australian,vegemite,surf,barbecue
austria,,,
austria,,,
austria,,,
austria,,,
austria,alp,history,culture
austria,alp,salzburg,vienna
austria,alp,vienna,baroque
austria,alp,vienna,castle
austria,alp,vienna,europe
austria,alp,vienna,salzburg
austria,alp,vienna,salzburg
austria,alp,vienna,salzburg
austria,alpine,scenic,country
austria,animal,jungle,tusk
austria,bean,brew,espresso
austria,country,alp,history
austria,country,alp,vienna
austria,country,alp,vienna
austria,country,alp,vienna
austria,country,alp,vienna
austria,country,alp,vienna
austria,country,alp,vienna
austria,country,alp,vienna
austria,country,architecture,music
austria,country,europe,alp
austria,country,europe,alp
austria,country,europe,alp
austria,country,europe,mountain
austria,country,landlocked,mountain
austria,country,landmark,history
austria,country,landmark,language
austria,country,language,culture
austria,country,mountain,architecture
austria,country,mountain,architecture
austria,country,mountain,city
austria,country,mountain,culture
austria,country,mountain,history
austria,country,mountain,history
austria,country,skiing,architecture
austria,eucalyptus trees,alp,castle
austria,europe,alp,history
austria,europe,alp,history
austria,europe,alp,vienna
austria,europe,alp,vienna
