src,tgt,wt
boob,chest,8
boob,lingerie,2
boob,bust,6
boob,bimbo,2
boob,fanny,3
pink,flamingo,97
pink,blush,10
pink,cotton candy,9
pink,lipstick,9
pink,tutu,22
pink,doll,3
pink,cheek,9
pink,blushing,7
pink,nipple,4
pink,cherry,5
pink,fanny,2
pink,salmon,5
pink,shrimp,2
pink,watermelon,4
pink,colored,12
pink,crayfish,2
pink,crimson,3
pink,scarlet,3
pink,pussy,2
pink,twilight,3
pink,earlobe,6
pink,pinky,15
pink,magenta,76
pink,ew,2
pink,toe,8
pink,grapefruit,5
pink,piglet,13
pink,hem,2
pink,lilac,4
pink,mink,2
pink,oink,4
pink,swine,3
pink,pus,3
pink,rhubarb,4
pink,sissy,40
pink,thimble,3
pink,toenail,3
baboon,primate,3
blanket,comforter,29
blanket,fabric,3
blanket,softness,8
blanket,coziness,9
blanket,comforting,5
blanket,comfy,5
blanket,snug,13
blanket,bedding,17
blanket,crib,22
blanket,newborn,22
blanket,lying,3
blanket,bassinet,22
blanket,cradle,4
blanket,wool,5
blanket,sheet,48
blanket,linen,4
blanket,bedtime,7
blanket,woolly,23
blanket,puffy,2
blanket,stuffed,4
blanket,fluff,29
blanket,fuzzy,10
blanket,cot,64
blanket,softly,4
blanket,rug,3
blanket,padding,4
blanket,plush,6
blanket,cocoon,3
blanket,checkered,2
blanket,plaid,2
blanket,laying,20
blanket,quilt,15
blanket,coverage,3
blanket,covered,31
blanket,covering,60
blanket,snuggle,19
blanket,crochet,7
blanket,folding,14
blanket,folded,5
blanket,cuddly,5
blanket,cushy,5
blanket,nappy,36
blanket,nap,6
blanket,snooze,6
blanket,duvet,17
blanket,flannel,35
blanket,fleece,23
blanket,hamper,7
blanket,picnic,56
blanket,napkin,4
blanket,hankie,2
blanket,laid,9
blanket,lay,2
blanket,lay down,7
blanket,nightie,3
blanket,padded,4
blanket,stuffing,24
blanket,poncho,44
blanket,shawl,53
blanket,siesta,4
blanket,tuck,72
blanket,wigwam,2
blanket,wooly,6
crib,bassinet,42
crib,cot,13
crib,cradle,23
crib,mattress,17
crib,nursery,31
crib,playpen,4
crib,rocking,3
crib,nest,5
crib,sheet,4
crib,bedding,2
crib,cribbage,2
crib,infant,27
crib,newborn,22
crib,birth,2
crib,toddler,6
crib,nativity,7
cuddle,embrace,10
cuddle,kiss,22
cuddle,coziness,2
cuddle,softness,4
cuddle,snuggle,39
cuddle,infant,2
cuddle,newborn,2
cuddle,nest,3
cuddle,bosom,2
cuddle,cot,3
cuddle,toddler,5
cuddle,intimate,3
cuddle,teddy,3
cuddle,smooch,9
cuddle,sweetie,4
cuddle,tuck,2
cuddle,wee,2
diaper,dirty,2
diaper,mess,9
diaper,messy,12
diaper,nappy,91
diaper,wipe,34
diaper,nursing,3
diaper,pant,2
diaper,wash,3
diaper,stroller,5
diaper,infant,13
diaper,newborn,5
diaper,lass,3
diaper,toddler,14
diaper,d,2
infant,newborn,8
infant,nap,7
infant,nappy,2
infant,nursery,4
infant,toddler,5
infant,stroller,24
infant,caregiver,2
infant,bassinet,7
infant,fetus,2
mommy,kiss,12
mommy,nurture,11
mommy,nurturing,6
mommy,nanny,3
mommy,birth,2
mommy,mummy,3
mommy,toddler,2
newborn,innocent,3
newborn,nursery,4
newborn,stroller,7
newborn,fragile,2
newborn,bassinet,10
newborn,born,4
newborn,childbirth,3
newborn,pregnant,2
newborn,fawn,5
newborn,foal,3
newborn,spawn,2
smiling,grin,30
smiling,grinning,4
smiling,cheerful,7
smiling,eye,2
smiling,barmaid,3
smiling,belle,2
smiling,billy,2
smiling,blush,2
smiling,blushing,2
smiling,bob,2
smiling,winning,2
smiling,cheery,5
smiling,welcoming,6
smiling,flirt,3
smiling,joyous,2
smiling,facing,2
smiling,dolly,2
smiling,liking,10
smiling,flatter,3
smiling,laughing,4
smiling,giggling,8
smiling,granny,5
smiling,old lady,2
smiling,raising,3
smiling,niece,2
smiling,visage,3
stroller,push,63
stroller,pushchair,7
stroller,pusher,2
stroller,pushing,3
stroller,rolling,2
stroller,walker,5
stroller,wheelchair,14
stroller,wheeled,12
stroller,carriage,11
stroller,pram,86
stroller,baby carriage,2
stroller,buggy,4
stroller,bassinet,2
stroller,cradle,2
stroller,toddler,13
stroller,nappy,19
babysitter,baby-sit,5
babysitter,babysitting,3
babysitter,caregiver,64
babysitter,caretaker,16
babysitter,minder,9
babysitter,nanny,49
babysitter,responsible,3
babysitter,sitter,6
babysitter,sitting,8
babysitter,monitor,7
babysitter,watcher,6
babysitter,supervisor,3
caregiver,nursing,6
caregiver,nurture,8
caregiver,nurturing,13
caregiver,provider,6
caregiver,caretaker,6
caregiver,protector,7
caregiver,nanny,62
caregiver,healer,2
caregiver,empathetic,3
caregiver,husband,2
caregiver,daddy,4
caregiver,daycare,15
caregiver,dependent,2
caregiver,mr,2
caregiver,housewife,5
caregiver,wife,3
caretaker,nanny,15
caretaker,daddy,3
caretaker,protector,2
caretaker,keeper,37
caretaker,orphanage,4
nanny,childcare,2
nanny,nursery,6
nanny,nurturing,2
nanny,sitter,5
nanny,sitting,5
nanny,nurture,2
nanny,matron,2
nanny,daycare,6
nanny,godmother,2
responsible,accountable,84
responsible,dependable,37
responsible,obligation,2
responsible,conscientious,99
responsible,disciplined,2
responsible,accountability,3
responsible,hardworking,2
responsible,considerate,4
responsible,serious,6
responsible,diligent,3
responsible,dependent,2
responsible,involved,7
responsible,liable,94
responsible,punctual,7
responsible,owe,3
responsible,sensible,3
responsible,sober,2
responsible,uphold,5
responsible,upstanding,9
watching,telescope,3
watching,cinema,5
watching,tv show,3
watching,tv shows,7
watching,passing,2
watching,popcorn,2
watching,spend,2
watching,stalker,3
watching,spying,2
watching,surveillance,5
watching,observation,6
watching,gazing,4
watching,seeing,3
watching,lookout,2
watching,viewing,7
bachelor,dating,19
bachelor,unmarried,30
bachelor,eligible,6
bachelor,bachelorhood,8
bachelor,wedding,2
bachelor,suit,3
bachelor,playboy,4
dating,match,13
dating,matchmaking,16
dating,flirt,3
dating,compatibility,9
dating,intimacy,5
dating,flirting,3
dating,courtship,5
dating,flirtation,3
dating,intimate,2
dating,engaged,2
dating,girlfriend,3
unmarried,divorced,19
unmarried,singular,2
unmarried,unattached,14
unmarried,widowed,11
unmarried,celibate,18
unmarried,eligible,5
unmarried,spinster,4
unmarried,virgin,2
unmarried,childless,2
backpack,carry,15
backpack,hiking,59
backpack,pack,7
backpack,rucksack,91
backpack,camping,6
backpack,camp,2
backpack,outdoors,5
backpack,backpacker,5
backpack,hostel,7
backpack,carried,4
backpack,carrying,9
backpack,boarding school,11
backpack,boot,2
backpack,bum,7
backpack,boy scout,13
backpack,scout,5
backpack,pup,3
backpack,bring,2
backpack,hump,3
backpack,camper,25
backpack,handbag,4
backpack,pouch,3
backpack,mountaineer,7
backpack,walking stick,10
backpack,trail,3
backpack,kit,4
backpack,lightweight,15
backpack,high school,6
backpack,highschool,5
backpack,portable,20
backpack,hiker,99
backpack,hitch,39
backpack,hitchhiker,58
backpack,hitchhike,30
backpack,hobo,7
backpack,tramp,65
backpack,knapsack,89
backpack,laden,7
backpack,lug,5
backpack,sack,13
backpack,unpack,6
backpack,walker,4
backpack,satchel,68
backpack,tote,3
backpack,traverse,3
pack,lunch,2
pack,sack,37
pack,unpack,2
pack,carry,7
pack,stuff,4
pack,cart,2
pack,rucksack,8
pack,backpacker,4
pack,carried,6
pack,bring,2
pack,bundle,4
pack,compress,5
pack,howl,11
pack,wolf,23
pack,dire,2
pack,mule,26
pack,horde,3
pack,knapsack,9
pack,laden,3
pack,satchel,13
pack,stash,2
pack,stow,20
packing,backpacker,2
packing,knapsack,5
packing,unpack,2
pant,denim,28
pant,fabric,9
pant,jean,61
pant,leg,2
pant,legging,94
pant,short,26
pant,trouser,91
pant,underwear,27
pant,waist,48
pant,casual,2
pant,skirt,2
pant,suit,20
pant,sweatpants,5
pant,brief,23
pant,slack,29
pant,tights,30
pant,baggy,79
pant,cap,3
pant,belt,2
pant,pocket,2
pant,bum,4
pant,strip,2
pant,fanny,8
pant,crotch,29
pant,chap,8
pant,clothe,6
pant,groin,2
pant,underpants,9
pant,dressed,5
pant,dungaree,52
pant,girth,10
pant,jumper,9
pant,khaki,48
pant,knickers,44
pant,put on,6
pant,rump,19
pant,suspender,15
pant,vest,38
spinal,backbone,8
spinal,column,23
spinal,cord,37
spinal,spinal cord,2
spinal,vertebra,16
spinal,disc,3
tail,fox,6
tail,rabbit,2
tail,rodent,3
tail,whip,3
tail,wag,99
tail,wagging,5
tail,ear,4
tail,bandicoot,5
tail,raccoon,6
tail,behind,5
tail,comet,41
tail,toss,3
tail,feat,2
tail,foxy,8
tail,ponytail,7
tail,mermaid,18
tail,peacock,3
tail,seahorse,6
tail,snoopy,2
tail,tad,3
tail,tadpole,7
tail,woof,5
backbone,spinal column,2
backbone,spinal cord,2
backbone,vertebra,88
backbone,vertebrate,6
backbone,nervous system,2
backbone,column,3
backbone,musculature,6
backbone,upright,4
backbone,stickleback,3
spinal cord,nervous system,5
scenery,picturesque,35
scenery,panorama,69
scenery,vista,56
scenery,scotland,5
scenery,outdoors,2
scenery,new england,2
scenery,boulder,2
scenery,crashing,2
scenery,scenic,4
scenery,terrain,6
scenery,cascade,2
scenery,casting,2
scenery,mountaineer,3
scenery,overview,26
scenery,cornfield,2
scenery,countryside,13
scenery,overlook,3
scenery,exterior,22
scenery,postcard,9
scenery,foreground,4
scenery,grove,2
scenery,heather,3
scenery,ireland,4
scenery,lookout,13
scenery,maine,28
scenery,norway,3
scenery,pastoral,3
scenery,viewing,36
scenery,spectacular,20
scenery,surrounding,21
wall,brick,86
wall,mortar,24
wall,plaster,19
wall,drywall,8
wall,barrier,94
wall,tile,8
wall,wallpaper,5
wall,frame,5
wall,fence,2
wall,railing,6
wall,barred,2
wall,enclosed,5
wall,block,19
wall,border,24
wall,castle,7
wall,dam,5
wall,behind,4
wall,inside,18
wall,obstruction,10
wall,bookcase,3
wall,interior,29
wall,boundary,3
wall,hall,8
wall,built,2
wall,fortress,73
wall,confine,2
wall,confined,3
wall,chamber,3
wall,plug,3
wall,enclosure,6
wall,hanger,5
wall,collapse,6
wall,gallery,3
wall,fort,62
wall,fortify,79
wall,defensive,3
wall,tear down,2
wall,ruined,3
wall,outlet,2
wall,moat,7
wall,downstairs,2
wall,dyke,5
wall,exterior,4
wall,facade,18
wall,first floor,3
wall,graffiti,19
wall,hurdle,10
wall,imprison,6
wall,leaning,3
wall,indoor,14
wall,indoors,16
wall,ivy,5
wall,pane,2
wall,vertical,4
wall,siding,9
wall,slab,9
wall,thump,2
wall,upstairs,4
wall,w,2
wall,whack,2
wallpaper,pattern,47
wallpaper,decorative,3
wallpaper,desktop,2
wallpaper,patterned,3
wallpaper,barrier,4
wallpaper,bedroom,2
wallpaper,inside,2
wallpaper,interior,10
wallpaper,dining room,2
wallpaper,downstairs,2
wallpaper,first floor,3
wallpaper,gypsum,6
wallpaper,plaster,15
wallpaper,indoor,9
wallpaper,indoors,5
wallpaper,siding,4
wallpaper,upstairs,2
carry,handbag,16
carry,load,9
carry,shoulder,5
carry,burden,3
carry,footstep,2
carry,carried,3
carry,basket,30
carry,briefcase,5
carry,bring,64
carry,brought,13
carry,bucket,29
carry,contain,2
carry,drag,4
carry,bundle,4
carry,pouch,4
carry,pick up,25
carry,convey,5
carry,lift,3
carry,portable,2
carry,hamper,13
carry,took,3
carry,laden,8
carry,lug,19
carry,sack,31
carry,unpack,4
carry,womb,2
carry,taking,8
carry,stow,19
carry,swag,2
carry,tote,42
carry,unload,2
hiking,outdoors,4
hiking,trail,82
hiking,trekking,2
hiking,rucksack,21
hiking,backpacker,4
hiking,camp,15
hiking,camping,9
hiking,boot,15
hiking,boy scout,76
hiking,campsite,11
hiking,scout,55
hiking,camper,27
hiking,gorge,4
hiking,climber,9
hiking,mountaineer,17
hiking,ranger,8
hiking,walking stick,86
hiking,uphill,2
hiking,upstream,4
hiking,footpath,2
hiking,portable,6
hiking,heath,3
hiking,heather,8
hiking,tramp,35
hiking,knapsack,3
hiking,machete,4
hiking,oregon,7
hiking,outdo,6
hiking,satchel,3
hiking,woodsman,2
hiking,yellowstone,4
hiking,yogi,3
rucksack,camping,6
rucksack,trekking,6
rucksack,backpacker,3
rucksack,knapsack,7
rucksack,unpack,5
rucksack,satchel,8
backpacker,hostel,56
backpacker,camping,3
backpacker,nomadic,2
backpacker,bum,2
backpacker,mountaineer,4
backpacker,wanderer,2
backpacker,hitchhiker,5
backpacker,hitchhike,4
backpacker,tramp,3
hostel,accommodation,14
hostel,bedroom,5
hostel,dormitory,50
hostel,lodging,8
hostel,shared,5
hostel,dorm,2
hostel,inn,4
hostel,lodge,3
hostel,host,2
hostel,boarding school,3
backspace,delete,77
backspace,edit,3
backspace,undo,54
backspace,retrograde,2
backspace,cursor,4
delete,remove,94
delete,mouse,2
delete,cancel,9
delete,discard,6
delete,undo,4
delete,eraser,4
delete,reset,6
delete,minus,2
delete,take away,5
delete,removal,12
delete,erasure,17
delete,get rid of,17
delete,insertion,2
delete,replace,2
delete,omit,7
delete,purge,17
delete,remover,8
delete,wipe out,22
edit,cut,10
edit,revise,92
edit,rewrite,3
edit,draft,2
edit,undo,5
edit,copy,6
edit,manipulate,3
edit,compile,7
edit,shorten,4
edit,replace,7
edit,refine,2
edit,splice,16
edit,substitute,5
undo,backtrack,5
undo,cancel,7
undo,reversal,6
undo,reverse,43
undo,revert,12
undo,unravel,23
undo,mistake,2
undo,rectify,3
undo,reset,5
undo,restore,4
undo,undoing,5
undo,unwind,3
undo,revise,3
undo,revoke,3
undo,undone,5
undo,undoable,2
undo,undermine,5
undo,disassociate,2
undo,erasure,6
undo,loosen,6
undo,unpack,2
undo,undress,2
undo,untie,13
betrayer,cheater,2
betrayer,snitch,4
betrayer,traitor,3
betrayer,unfaithful,2
betrayer,treachery,2
betrayer,disloyal,2
betrayer,rogue,3
betrayer,infidel,6
betrayer,turncoat,16
cheater,cheat,16
cheater,deceit,4
cheater,deceitful,26
cheater,deceive,7
cheater,deceiver,8
cheater,dishonest,53
cheater,liar,15
cheater,lying,31
cheater,disloyal,2
cheater,sneaky,11
cheater,traitorous,3
cheater,treacherous,5
cheater,unfaithful,4
cheater,deceptive,4
cheater,unfair,3
cheater,untrustworthy,8
cheater,scoundrel,4
cheater,traitor,16
cheater,manipulating,3
cheater,manipulative,8
cheater,bastard,3
cheater,infidel,8
cheater,promiscuous,2
deceitful,cunning,23
deceitful,deceive,3
deceitful,dishonest,31
deceitful,liar,19
deceitful,lying,20
deceitful,manipulative,40
deceitful,misleading,15
deceitful,treacherous,26
deceitful,duplicity,2
deceitful,untrustworthy,37
deceitful,mislead,2
deceitful,sly,22
deceitful,manipulate,5
deceitful,cheat,4
deceitful,sneaky,25
deceitful,traitor,27
deceitful,hypocritical,27
deceitful,insincere,12
deceitful,dishonesty,12
deceitful,bullshit,5
deceitful,bastard,2
deceitful,devious,34
deceitful,unfaithful,9
deceitful,deception,5
deceitful,treachery,11
deceitful,unethical,25
deceitful,bogus,4
deceitful,deceptive,5
deceitful,fraud,2
deceitful,scam,2
deceitful,corrupt,8
deceitful,corruption,5
deceitful,tricky,5
deceitful,conspiracy,2
deceitful,crafty,5
deceitful,scheming,28
deceitful,trickster,3
deceitful,suspicious,3
deceitful,falsify,3
deceitful,despicable,2
deceitful,malicious,6
deceitful,unreliable,3
deceitful,dishonor,2
deceitful,disloyal,14
deceitful,shifty,20
deceitful,wrongdoing,11
deceitful,malice,5
deceitful,phony,9
deceitful,sinful,2
deceitful,infidel,5
deceitful,hypocrite,38
deceitful,illegitimate,5
deceitful,immoral,20
deceitful,perjury,3
deceitful,promiscuous,3
deceitful,prying,2
deceitful,scoundrel,30
deceitful,sleazy,8
deceitful,sham,5
deceitful,underhanded,62
deceitful,sociopath,27
deceitful,turncoat,2
deceitful,untruthful,16
deceitful,usurper,3
knife,cut,47
knife,blade,51
knife,slice,4
knife,deadly,15
knife,stab,66
knife,piercing,4
knife,carving,64
knife,saw,4
knife,bleed,2
knife,blunt,19
knife,hunter,7
knife,spread,3
knife,butch,75
knife,butcher,97
knife,shred,5
knife,wedge,12
knife,clipper,2
knife,fork,42
knife,slash,5
knife,cut off,18
knife,cutlery,77
knife,silverware,30
knife,utensil,28
knife,cutter,90
knife,dagger,24
knife,puncture,2
knife,edgy,2
knife,pan,9
knife,pierce,4
knife,pitchfork,5
knife,k,3
knife,lance,10
knife,maniac,2
knife,machete,69
knife,maim,20
knife,toothpick,24
knife,peeler,41
knife,swordfish,3
knife,plastic surgery,4
knife,sharpen,89
knife,saber,2
knife,scalpel,29
knife,surgeon,40
knife,sickle,10
knife,slaughter,13
knife,sliver,3
knife,splice,6
knife,tomahawk,47
knife,tongs,5
liar,cheat,8
liar,deceive,69
liar,deception,4
liar,dishonest,42
liar,lying,9
liar,falsehood,5
liar,manipulative,9
liar,untrustworthy,29
liar,conceal,3
liar,manipulate,7
liar,mislead,9
liar,deceptive,4
liar,untruth,4
liar,scoundrel,13
liar,unfaithful,2
liar,dishonesty,3
liar,sneaky,2
liar,infidel,2
liar,hypocrite,43
liar,hypocritical,2
liar,pretender,3
liar,rascal,4
lying,down,24
lying,relaxed,3
lying,pillow,3
lying,bench,2
lying,unmoving,2
lying,bullshit,6
lying,bastard,5
lying,devious,2
lying,dishonest,19
lying,unfaithful,9
lying,cheat,6
lying,deception,2
lying,deceit,14
lying,dishonesty,17
lying,deceptive,10
lying,misbehave,2
lying,untrue,5
lying,manipulative,5
lying,swear,2
lying,falsify,2
lying,untrustworthy,3
lying,disloyal,3
lying,wrongdoing,5
lying,phony,2
lying,infidel,3
lying,hypocrite,4
lying,hypocritical,8
lying,perjury,20
lying,pretending,9
lying,prone,62
lying,prying,2
lying,told,3
lying,untruthful,7
rat,flea,5
rat,mouse,14
rat,rodent,79
rat,scurry,8
rat,scurrying,4
rat,vermin,31
rat,infestation,7
rat,snitch,83
rat,bandicoot,19
rat,grate,2
rat,tattle,6
rat,guinea,3
rat,insider,2
rat,opossum,4
rat,possum,2
rat,pat,13
rat,rattle,2
rat,turncoat,7
rat,wart,8
snitch,informant,45
snitch,informer,28
snitch,tattle,9
snitch,traitor,28
snitch,inform,3
snitch,squeal,3
snitch,sneaky,4
snitch,turncoat,3
traitor,deceit,44
traitor,deceive,7
traitor,treacherous,15
traitor,deceitfulness,2
traitor,deception,5
traitor,dishonesty,5
traitor,disloyalty,6
traitor,duplicity,4
traitor,treachery,15
traitor,treason,26
traitor,disloyal,16
traitor,turncoat,96
traitor,bastard,23
traitor,rogue,3
traitor,insider,9
traitor,renegade,2
traitor,scoundrel,4
traitor,usurper,75
treacherous,deadly,4
treacherous,obstacle,20
treacherous,ominous,3
treacherous,perilous,30
treacherous,risky,12
treacherous,tricky,6
treacherous,winding,3
treacherous,precarious,2
treacherous,peril,2
treacherous,trickery,3
treacherous,devious,4
treacherous,dishonest,14
treacherous,treachery,6
treacherous,deceit,8
treacherous,dishonesty,3
treacherous,deceptive,4
treacherous,steep,2
treacherous,sneaky,8
treacherous,scheming,2
treacherous,disloyal,4
treacherous,fraught,2
treacherous,scoundrel,9
treacherous,underhanded,28
treacherous,treason,2
treacherous,turncoat,2
treacherous,usurper,3
copy,paste,36
copy,clipboard,90
copy,clone,63
copy,identical,8
copy,replica,77
copy,replicate,77
copy,copier,8
copy,copycat,3
copy,imitate,65
copy,imitation,43
copy,mimic,46
copy,dupe,60
copy,duplicate,73
copy,emulate,10
copy,likeness,2
copy,photocopier,39
copy,photocopy,27
copy,reproduce,4
hard drive,disk,2
restore,bring back,3
restore,heal,7
restore,rebuild,8
restore,recover,28
restore,rejuvenate,4
restore,repair,34
restore,retrieve,3
restore,revive,23
restore,damage,2
restore,regenerate,5
restore,renovate,3
restore,salvage,2
restore,replace,2
restore,maintain,2
restore,preserve,2
restore,saver,6
forward,backwards,9
forward,moving,19
forward,push,6
forward,step,18
forward,progressing,2
forward,advancing,2
forward,inverse,3
forward,reverse,5
forward,down,2
forward,straight,5
forward,carry on,10
forward,going,2
forward,clockwise,8
forward,counterclockwise,13
forward,direct,3
forward,progressive,11
forward,slash,44
forward,defender,2
forward,facing,12
forward,fore,10
forward,frontal,2
forward,stride,4
forward,go ahead,5
forward,proceed,3
forward,goon,3
forward,went,2
forward,horizontal,2
forward,leaning,26
forward,outward,5
forward,keep up,3
forward,move on,35
forward,onward,42
forward,proactive,3
forward,proxy,2
forward,sliding,3
inverse,backwards,3
inverse,contrary,4
inverse,mirrored,9
inverse,reverse,17
inverse,reversed,14
inverse,unravel,2
inverse,antithesis,2
inverse,mirror image,2
inverse,contrast,5
inverse,inverted,2
inverse,counterintuitive,2
inverse,double,4
inverse,reversal,2
inverse,contradictory,2
moving,traffic,2
moving,slow,4
moving,relocate,33
moving,migrate,2
moving,carrying,3
moving,herd,2
moving,going,15
moving,creeping,2
moving,getting,4
moving,escalator,92
moving,keep up,2
moving,sloth,2
moving,swinging,3
moving,onward,5
moving,squirm,2
recall,call,6
recall,call back,2
recall,recollect,30
recall,recollection,10
recall,retrieval,4
recall,retrieve,17
recall,memo,6
